TRANSACTION_ID,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_HOUR,TX_DAY_OF_WEEK,TX_WEEK_OF_YEAR,TX_IS_WEEKEND
1752138,3301,4355,0.7903277297622646,15783872,182,0,0,16,6,39,1
1752139,3354,1622,-0.5569570130492901,15783877,182,0,0,16,6,39,1
1752140,1559,1761,0.2507552437270505,15783907,182,0,0,16,6,39,1
1752141,591,3498,-0.9659877685921138,15783911,182,0,0,16,6,39,1
1752142,2907,2796,0.3845899187724021,15783929,182,0,0,16,6,39,1
1752143,2680,5222,0.012957604938209367,15783931,182,0,0,16,6,39,1
1752144,3090,426,-0.9064795563136008,15783933,182,0,0,16,6,39,1
1752145,1548,4973,0.1300923468935435,15783939,182,0,0,16,6,39,1
1752146,3327,5975,-0.15145441238463928,15783940,182,0,0,16,6,39,1
1752147,1318,3011,-0.22601608547668942,15783943,182,0,0,16,6,39,1
1752148,160,3732,0.12985713656833203,15783959,182,0,0,16,6,39,1
1752149,947,4888,-1.0123242026587822,15783959,182,0,0,16,6,39,1
1752150,1916,4608,-0.9652821376164793,15783965,182,0,0,16,6,39,1
1752151,1758,430,0.9305130835883274,15783970,182,0,0,16,6,39,1
1752152,792,2097,-0.6524524050851651,15783972,182,0,0,16,6,39,1
1752153,631,476,0.019308283718920162,15783976,182,0,0,16,6,39,1
1752154,1160,89,-0.5092093170313527,15783978,182,0,0,16,6,39,1
1752155,2144,4965,0.26604391486579904,15783979,182,0,0,16,6,39,1
1752156,28,1423,0.3159085038106399,15783984,182,0,0,16,6,39,1
1752157,1757,1635,-0.6230511144337257,15783994,182,0,0,16,6,39,1
1752158,2452,3510,0.17572314998457741,15783995,182,0,0,16,6,39,1
1752159,3593,2222,-0.847206554360299,15783997,182,0,0,16,6,39,1
1752160,2298,1454,-0.24295122889191842,15784011,182,0,0,16,6,39,1
1752161,2617,593,-0.5388458180080036,15784014,182,0,0,16,6,39,1
1752162,908,4419,0.9606200052154009,15784021,182,0,0,16,6,39,1
1752163,1816,1510,-0.9801003881048046,15784026,182,0,0,16,6,39,1
1752164,3341,2632,-0.5840062004486144,15784026,182,0,0,16,6,39,1
1752165,2490,1638,-0.5284965636986969,15784033,182,0,0,16,6,39,1
1752166,2536,3873,2.0988027689139197,15784034,182,0,0,16,6,39,1
1752167,310,5807,-0.7444196422428673,15784050,182,0,0,16,6,39,1
1752168,364,2433,-0.3403283035294854,15784053,182,0,0,16,6,39,1
1752169,710,1543,0.6350889151226652,15784061,182,0,0,16,6,39,1
1752170,3686,1162,1.164547357173784,15784064,182,0,0,16,6,39,1
1752171,419,2169,2.29614423176638,15784069,182,0,0,16,6,39,1
1752172,3100,3447,1.2612188008357164,15784071,182,0,0,16,6,39,1
1752173,2953,2320,-0.47157566499751047,15784080,182,0,0,16,6,39,1
1752174,37,5424,-1.0436071759119137,15784102,182,0,0,16,6,39,1
1752175,3507,2462,-0.5833005694729798,15784113,182,0,0,16,6,39,1
1752176,3326,3259,0.27262980397172115,15784118,182,0,0,16,6,39,1
1752177,621,1849,-0.7592378927311927,15784120,182,0,0,16,6,39,1
1752178,1673,1124,-0.18226696498734773,15784126,182,0,0,16,6,39,1
1752179,771,5492,0.044710998841763855,15784128,182,0,0,16,6,39,1
1752180,1332,4801,0.24087641006816682,15784140,182,0,0,16,6,39,1
1752181,3181,653,-0.3161016400326994,15784150,182,0,0,16,6,39,1
1752182,799,3073,-1.0650113155061616,15784175,182,0,0,16,6,39,1
1752183,2558,1165,0.4328080354407625,15784179,182,0,0,16,6,39,1
1752184,2764,3565,-0.8366220897257808,15784184,182,0,0,16,6,39,1
1752185,3413,2947,-0.14675020588040893,15784198,182,0,0,16,6,39,1
1752186,3616,4440,-1.2150755029911076,15784203,182,0,0,16,6,39,1
1752187,3389,5633,-0.8944838297278135,15784211,182,0,0,16,6,39,1
1752188,86,5732,-0.4753390302008946,15784217,182,0,0,16,6,39,1
1752189,631,5871,1.922630235330495,15784217,182,0,0,16,6,39,1
1752190,2409,652,-0.2396582843389572,15784221,182,0,0,16,6,39,1
1752191,1756,4592,-0.8723740591579311,15784222,182,0,0,16,6,39,1
1752192,3004,5,-1.0699507323356032,15784224,182,0,0,16,6,39,1
1752193,1614,4562,0.6129791445527829,15784226,182,0,0,16,6,39,1
1752195,2493,1693,-0.9892735907880538,15784241,182,0,0,16,6,39,1
1752194,2422,4699,0.6477902726840867,15784241,182,0,0,16,6,39,1
1752196,2743,3492,2.6538991364130937,15784258,182,0,0,16,6,39,1
1752197,3128,3932,-1.2491810001467774,15784259,182,0,0,16,6,39,1
1752198,811,2832,-0.7573562101295005,15784261,182,0,0,16,6,39,1
1752199,2270,4809,-0.05595902034876436,15784263,182,0,0,16,6,39,1
1752200,3147,5662,1.883820531670595,15784270,182,0,0,16,6,39,1
1752201,1032,1897,-0.21449077954132514,15784276,182,0,0,16,6,39,1
1752202,2195,5296,0.40599405836664987,15784278,182,0,0,16,6,39,1
1752203,2966,4505,-0.5270853017474278,15784288,182,0,0,16,6,39,1
1752204,456,1690,0.4177545746272256,15784293,182,0,0,16,6,39,1
1752205,1553,601,0.9389806552959419,15784314,182,0,0,16,6,39,1
1752206,638,2439,2.2507486390005575,15784324,182,0,0,16,6,39,1
1752207,3508,2468,0.47773320755616205,15784325,182,0,0,16,6,39,1
1752208,982,3272,0.14302891478017687,15784328,182,0,0,16,6,39,1
1752209,1754,3329,-0.9737497093240939,15784337,182,0,0,16,6,39,1
1752210,401,2996,-1.075360569815468,15784358,182,0,0,16,6,39,1
1752211,1684,3005,1.4164576154753161,15784358,182,0,0,16,6,39,1
1752212,1786,2871,-1.1779122716076884,15784361,182,0,0,16,6,39,1
1752213,2431,1580,-1.0897083996533705,15784365,182,0,0,16,6,39,1
1752214,2902,5959,-0.9248259616800987,15784375,182,0,0,16,6,39,1
1752215,2475,2842,1.0556449766008529,15784397,182,0,0,16,6,39,1
1752216,2052,938,-0.04584497636466925,15784401,182,0,0,16,6,39,1
1752217,1727,1089,0.5228935899967725,15784415,182,0,0,16,6,39,1
1752218,2179,3432,-0.31751290198396853,15784416,182,0,0,16,6,39,1
1752219,81,1022,0.314967662509794,15784416,182,0,0,16,6,39,1
1752220,2602,4182,-1.0680690497339111,15784436,182,0,0,16,6,39,1
1752221,1174,4123,-1.1581546042899211,15784438,182,0,0,16,6,39,1
1752222,1804,3267,-0.9485822045264618,15784450,182,0,0,16,6,39,1
1752223,3541,3563,0.37635755738999926,15784456,182,0,0,16,6,39,1
1752224,1075,3291,0.31026345600556365,15784475,182,0,0,16,6,39,1
1752225,1819,407,0.13409092242213927,15784480,182,0,0,16,6,39,1
1752226,3141,1527,0.07764044437137584,15784491,182,0,0,16,6,39,1
1752227,1612,3706,-1.035139604204299,15784499,182,0,0,16,6,39,1
1752228,115,3538,-0.36102681214809856,15784504,182,0,0,16,6,39,1
1752229,3517,2038,-1.1797939542093805,15784506,182,0,0,16,6,39,1
1752230,3242,1753,2.684711689015802,15784508,182,0,0,16,6,39,1
1752231,1625,1572,-1.0292593460740111,15784514,182,0,0,16,6,39,1
1752232,3679,4754,0.46267974674262513,15784519,182,0,0,16,6,39,1
1752233,2446,2938,0.024718121198785088,15784520,182,0,0,16,6,39,1
1752234,1791,3717,-0.7018465733795831,15784521,182,0,0,16,6,39,1
1752235,1376,2953,0.22841026283195653,15784530,182,0,0,16,6,39,1
1752236,3216,4168,1.2332287721355462,15784530,182,0,0,16,6,39,1
1752237,927,2781,-0.7070212005342363,15784534,182,0,0,16,6,39,1
1752238,2360,6008,2.5593445856780646,15784539,182,0,0,16,6,39,1
1752239,2724,1471,-0.327391735642852,15784553,182,0,0,16,6,39,1
1752240,9,1899,-0.1787388101091749,15784556,182,0,0,16,6,39,1
1752241,2632,902,0.26110449803635705,15784558,182,0,0,16,6,39,1
1752242,1288,3390,-0.741597118340329,15784560,182,0,0,16,6,39,1
1752243,1254,5896,0.05388420152501293,15784562,182,1,2,16,6,39,1
1752244,2167,4154,-1.1351039924191928,15784563,182,0,0,16,6,39,1
1752245,3512,3637,1.5267712579995165,15784571,182,0,0,16,6,39,1
1752246,1146,2122,-1.1092308566459261,15784577,182,0,0,16,6,39,1
1752247,2596,2607,-0.993507376641861,15784581,182,0,0,16,6,39,1
1752248,1321,4725,7.584848394147283,15784585,182,1,3,16,6,39,1
1752249,404,5133,1.8141982754079873,15784587,182,0,0,16,6,39,1
1752250,1548,5731,0.14843875226004163,15784592,182,0,0,16,6,39,1
1752251,174,1557,1.2400498715666803,15784594,182,0,0,16,6,39,1
1752252,2985,5925,1.1370277491240368,15784597,182,0,0,16,6,39,1
1752253,1697,5045,-0.6505707224834729,15784614,182,0,0,16,6,39,1
1752254,2343,5972,-1.1005280746131,15784615,182,0,0,16,6,39,1
1752255,3452,2756,0.14820354193483018,15784626,182,0,0,16,6,39,1
1752256,2122,1402,0.8418387909835862,15784628,182,0,0,16,6,39,1
1752257,2965,3700,-1.0372564971312026,15784645,182,0,0,16,6,39,1
1752258,2581,512,-0.30833969930071947,15784655,182,0,0,16,6,39,1
1752259,2465,5865,0.5285386378018491,15784658,182,0,0,16,6,39,1
1752260,1797,731,-1.1670925966479586,15784670,182,0,0,16,6,39,1
1752261,794,2802,0.5466498328431356,15784676,182,0,0,16,6,39,1
1752262,2410,1079,-0.40336467068617127,15784689,182,0,0,16,6,39,1
1752263,1457,3841,0.29473957454160377,15784698,182,0,0,16,6,39,1
1752264,2214,2539,0.0552954634762819,15784700,182,0,0,16,6,39,1
1752265,192,4553,1.0041339153795312,15784704,182,0,0,16,6,39,1
1752266,3335,4624,-0.9074203976144468,15784709,182,0,0,16,6,39,1
1752267,952,1435,-0.23518928815993848,15784728,182,0,0,16,6,39,1
1752268,170,5385,-1.2021389351044744,15784732,182,0,0,16,6,39,1
1752269,212,3017,0.2855663718583547,15784738,182,0,0,16,6,39,1
1752270,599,1530,1.0069564392820696,15784745,182,0,0,16,6,39,1
1752271,1953,2565,1.0389450435108356,15784772,182,0,0,16,6,39,1
1752272,2966,4517,-0.604469498742016,15784777,182,0,0,16,6,39,1
1752273,2328,4906,-1.2263655986012603,15784780,182,0,0,16,6,39,1
1752274,3164,2323,-0.35726344694471446,15784784,182,0,0,16,6,39,1
1752275,3448,3701,0.35095484226715573,15784787,182,0,0,16,6,39,1
1752276,379,2955,-0.1808557030360786,15784789,182,0,0,16,6,39,1
1752277,2295,5317,-1.1567433423386522,15784791,182,0,0,16,6,39,1
1752278,1613,1641,-1.0073847858293403,15784797,182,0,0,16,6,39,1
1752279,1272,3221,1.8979331511832858,15784804,182,0,0,16,6,39,1
1752280,1603,1455,-0.22813297840359295,15784810,182,0,0,16,6,39,1
1752281,352,424,-0.7277197091528497,15784813,182,0,0,16,6,39,1
1752282,2275,2575,-0.6174060666286494,15784832,182,0,0,16,6,39,1
1752283,1498,5547,1.5121882178364026,15784834,182,0,0,16,6,39,1
1752284,985,411,-0.8345051967988772,15784848,182,0,0,16,6,39,1
1752285,3402,620,0.5431216779649628,15784858,182,0,0,16,6,39,1
1752286,3605,1910,-1.2054318796574357,15784859,182,0,0,16,6,39,1
1752287,2029,5238,-0.9330583230625018,15784866,182,0,0,16,6,39,1
1752288,1711,3269,1.0897504737565227,15784874,182,0,0,16,6,39,1
1752289,2282,3479,-1.1202857419308674,15784881,182,0,0,16,6,39,1
1752290,1892,3918,-0.46099120036299224,15784889,182,0,0,16,6,39,1
1752291,1594,5148,-0.6366933132959935,15784895,182,0,0,16,6,39,1
1752292,2565,5191,1.449387061004928,15784898,182,0,0,16,6,39,1
1752293,3324,819,-0.9053035046875431,15784898,182,0,0,16,6,39,1
1752294,3264,4179,-0.635517261669936,15784905,182,0,0,16,6,39,1
1752295,2485,3418,-0.9681046615190174,15784913,182,0,0,16,6,39,1
1752296,3592,2395,-0.39795483320630637,15784914,182,0,0,16,6,39,1
1752297,311,635,-0.7568857894790774,15784916,182,0,0,16,6,39,1
1752298,780,4257,-0.48380660190850927,15784931,182,0,0,16,6,39,1
1752299,1340,406,0.24393414429591656,15784934,182,0,0,16,6,39,1
1752300,922,6036,-0.8676698526537009,15784947,182,0,0,16,6,39,1
1752301,2150,2316,-0.7884039730574204,15784962,182,0,0,16,6,39,1
1752302,3082,3810,-0.9629300343643642,15784964,182,0,0,16,6,39,1
1752303,276,3531,-0.9175344415985419,15784968,182,0,0,16,6,39,1
1752304,3256,1310,2.3380116696540294,15784972,182,0,0,16,6,39,1
1752305,1780,974,1.4759658277538295,15784974,182,0,0,16,6,39,1
1752306,1314,4616,-1.1558025010378061,15784988,182,0,0,16,6,39,1
1752308,1073,3322,0.4833782553612383,15784990,182,0,0,16,6,39,1
1752307,3318,5131,0.36271535852773146,15784990,182,0,0,16,6,39,1
1752309,2037,915,-0.749359059072309,15784996,182,0,0,16,6,39,1
1752310,1320,4526,-0.7225450819981963,15785005,182,0,0,16,6,39,1
1752311,1361,3308,2.0009552736259297,15785008,182,0,0,16,6,39,1
1752312,2367,3588,-0.8984824052564092,15785012,182,0,0,16,6,39,1
1752313,1322,4397,0.3208479206400819,15785018,182,0,0,16,6,39,1
1752314,404,3236,0.36248014820251984,15785022,182,0,0,16,6,39,1
1752315,3141,3577,-0.07924484254470435,15785041,182,0,0,16,6,39,1
1752316,1103,4372,-0.9624596137139411,15785047,182,0,0,16,6,39,1
1752317,833,4123,0.15972884787019442,15785063,182,0,0,16,6,39,1
1752318,2378,5809,0.7322307794350206,15785071,182,0,0,16,6,39,1
1752319,2931,2083,0.41210952682214935,15785071,182,0,0,16,6,39,1
1752320,1872,3338,-0.24836106637178318,15785072,182,0,0,16,6,39,1
1752321,1938,264,0.9712044698499191,15785073,182,0,0,16,6,39,1
1752322,1838,1792,0.44409813105091533,15785102,182,0,0,16,6,39,1
1752323,2803,5048,-0.38642952727094226,15785103,182,0,0,16,6,39,1
1752324,657,331,-0.9546976729819612,15785103,182,0,0,16,6,39,1
1752325,1061,4028,-0.2881116113325292,15785107,182,0,0,16,6,39,1
1752326,2418,1099,0.4575051195879718,15785114,182,0,0,16,6,39,1
1752327,189,1376,-0.9443484186726545,15785134,182,0,0,16,6,39,1
1752328,329,1463,-0.4384110091426868,15785137,182,0,0,16,6,39,1
1752329,3093,4518,-0.6769142789071626,15785141,182,0,0,16,6,39,1
1752330,1808,3039,-0.46640103784285714,15785149,182,0,0,16,6,39,1
1752331,472,466,0.942744020499326,15785149,182,0,0,16,6,39,1
1752332,2710,1088,0.5736990202424599,15785152,182,0,0,16,6,39,1
1752333,1329,1233,-0.45299404930580084,15785177,182,0,0,16,6,39,1
1752335,629,2936,-0.5920033515058059,15785188,182,0,0,16,6,39,1
1752334,774,1039,1.6608411433700796,15785188,182,0,0,16,6,39,1
1752336,270,5243,1.4425659615737942,15785194,182,0,0,16,6,39,1
1752337,686,5217,1.704825474184633,15785196,182,0,0,16,6,39,1
1752338,2793,1346,-0.8770782656621613,15785198,182,0,0,16,6,39,1
1752339,2175,5130,-0.9608131414374604,15785213,182,0,0,16,6,39,1
1752340,538,184,-0.8368573000509925,15785213,182,0,0,16,6,39,1
1752341,1178,2445,-0.7121958276888898,15785217,182,0,0,16,6,39,1
1752342,2941,4692,-0.14910230913252412,15785222,182,0,0,16,6,39,1
1752343,993,4986,0.09245869485970115,15785234,182,0,0,16,6,39,1
1752344,74,3947,-0.8820176824916033,15785235,182,0,0,16,6,39,1
1752345,1881,4079,-0.7987532273667269,15785237,182,0,0,16,6,39,1
1752346,130,5090,-0.34832545458667685,15785265,182,0,0,16,6,39,1
1752347,2255,2026,1.6173272332059494,15785270,182,0,0,16,6,39,1
1752348,194,284,-0.8232151011887247,15785274,182,0,0,16,6,39,1
1752349,47,120,2.128204059565359,15785279,182,0,0,16,6,39,1
1752350,953,5308,-0.29258060751154796,15785305,182,0,0,16,6,39,1
1752351,2804,478,2.3090807996530134,15785310,182,0,0,16,6,39,1
1752352,1924,5265,-1.0560733231481239,15785313,182,0,0,16,6,39,1
1752353,3125,5627,-0.9572849865592877,15785324,182,0,0,16,6,39,1
1752355,2003,5292,3.3178978844851987,15785339,182,0,0,16,6,39,1
1752354,2210,2446,-0.45228841833016625,15785339,182,0,0,16,6,39,1
1752356,829,483,-0.21543162084217118,15785342,182,0,0,16,6,39,1
1752357,1367,4189,-1.2555316789274882,15785346,182,0,0,16,6,39,1
1752358,361,5973,1.2948538773409632,15785347,182,0,0,16,6,39,1
1752359,846,3547,-0.570599211911558,15785348,182,0,0,16,6,39,1
1752360,3047,5975,-1.05395643022122,15785358,182,0,0,16,6,39,1
1752361,1366,2259,0.5494723567456739,15785359,182,0,0,16,6,39,1
1752362,1214,5466,-0.8556741260679135,15785370,182,0,0,16,6,39,1
1752363,3453,2183,-0.11946580815587333,15785375,182,0,0,16,6,39,1
1752364,2239,5679,-1.245417634943393,15785378,182,0,0,16,6,39,1
1752365,2972,5415,-0.9928017456662264,15785383,182,0,0,16,6,39,1
1752366,2258,1566,-0.619993380205976,15785384,182,0,0,16,6,39,1
1752367,1461,3377,0.10327836981943084,15785385,182,0,0,16,6,39,1
1752368,3212,1922,-0.1394586857988521,15785388,182,0,0,16,6,39,1
1752369,2983,129,-1.0826520898970249,15785397,182,0,0,16,6,39,1
1752370,1905,2880,-1.1040562294912728,15785400,182,0,0,16,6,39,1
1752371,2697,4813,-0.6202285905311876,15785421,182,0,0,16,6,39,1
1752372,1713,5708,-0.561426009228309,15785424,182,0,0,16,6,39,1
1752373,199,4862,0.11315720347831448,15785425,182,0,0,16,6,39,1
1752374,3084,3951,0.01719139079201662,15785429,182,0,0,16,6,39,1
1752375,983,3525,-0.2448329114936105,15785430,182,0,0,16,6,39,1
1752376,2147,5392,0.3852955497480367,15785439,182,0,0,16,6,39,1
1752377,27,2630,-0.8730796901335657,15785447,182,0,0,16,6,39,1
1752378,1686,5373,-0.995389059243553,15785455,182,0,0,16,6,39,1
1752379,1403,3833,-0.576479470041846,15785455,182,0,0,16,6,39,1
1752380,3196,2417,-0.8326235141971852,15785461,182,0,0,16,6,39,1
1752381,2309,3795,-0.8401502446039536,15785462,182,0,0,16,6,39,1
1752382,245,4346,-0.36526059800190586,15785465,182,0,0,16,6,39,1
1752383,713,4503,1.5956878832864898,15785469,182,0,0,16,6,39,1
1752384,258,2575,1.266863848640793,15785470,182,0,0,16,6,39,1
1752385,514,5644,-0.01667889603844141,15785471,182,0,0,16,6,39,1
1752386,1654,3890,3.781497435477094,15785480,182,0,0,16,6,39,1
1752387,1529,3864,-0.052195655145380215,15785481,182,0,0,16,6,39,1
1752388,1288,692,-0.6148187530513227,15785499,182,0,0,16,6,39,1
1752389,3330,128,-1.0344339732286645,15785499,182,0,0,16,6,39,1
1752390,169,2663,0.57840322674669,15785502,182,0,0,16,6,39,1
1752391,1980,1425,-0.5997652922377859,15785509,182,0,0,16,6,39,1
1752392,56,3569,-0.5040346898766995,15785537,182,0,0,16,6,39,1
1752393,1942,856,-0.7797011910245945,15785552,182,0,0,16,6,39,1
1752394,2327,3567,-0.3297438388949672,15785558,182,0,0,16,6,39,1
1752395,1242,2656,1.1473770034333437,15785561,182,0,0,16,6,39,1
1752396,3659,450,-1.0906492409542166,15785570,182,0,0,16,6,39,1
1752397,3260,4712,0.599807366340938,15785594,182,0,0,16,6,39,1
1752398,3067,4598,0.6781324046363723,15785600,182,0,0,16,6,39,1
1752399,3018,5724,0.30697051145260246,15785613,182,0,0,16,6,39,1
1752400,2144,3748,1.1633713055477266,15785617,182,0,0,16,6,39,1
1752401,3023,3675,-0.9777482848526895,15785619,182,0,0,16,6,39,1
1752402,2947,2341,1.6121526060512963,15785623,182,0,0,16,6,39,1
1752403,741,4826,-0.6759734376063166,15785624,182,0,0,16,6,39,1
1752404,1246,4362,3.0699862017122626,15785639,182,0,0,16,6,39,1
1752405,1372,1037,-0.5002713246733151,15785657,182,0,0,16,6,39,1
1752406,1743,1168,-0.6352820513447245,15785663,182,0,0,16,6,39,1
1752407,2569,4630,-0.7608843650076732,15785673,182,0,0,16,6,39,1
1752408,703,3061,-0.2996369172678933,15785679,182,0,0,16,6,39,1
1752409,276,3245,-0.8921317264756982,15785682,182,0,0,16,6,39,1
1752410,1980,285,-0.7458309041941363,15785688,182,0,0,16,6,39,1
1752411,2453,4324,0.9977832365988205,15785691,182,0,0,16,6,39,1
1752412,3140,5573,-0.4751038198756831,15785698,182,0,0,16,6,39,1
1752413,369,1249,-0.8109841642777258,15785702,182,0,0,16,6,39,1
1752414,1896,4948,0.02918711737780381,15785706,182,0,0,16,6,39,1
1752415,2023,97,0.07434749981841463,15785713,182,0,0,16,6,39,1
1752416,1717,3825,-0.8067503784239185,15785722,182,0,0,16,6,39,1
1752417,1872,5715,1.64225952767837,15785750,182,0,0,16,6,39,1
1752418,2771,5698,-0.7265436575267921,15785754,182,0,0,16,6,39,1
1752419,2747,3418,0.509721811784928,15785762,182,0,0,16,6,39,1
1752420,623,1202,0.4786740488570079,15785763,182,0,0,16,6,39,1
1752421,1007,5781,0.013898446239055404,15785780,182,0,0,16,6,39,1
1752422,3633,4130,-1.0165579885125895,15785786,182,0,0,16,6,39,1
1752423,225,4436,0.5480610947944048,15785809,182,0,0,16,6,39,1
1752424,432,5871,-0.2500075386482638,15785812,182,0,0,16,6,39,1
1752425,429,5222,-0.5793019939443841,15785812,182,0,0,16,6,39,1
1752426,3051,2803,-0.016914106363653043,15785817,182,0,0,16,6,39,1
1752427,3194,2738,-1.024555139569781,15785820,182,0,0,16,6,39,1
1752428,1513,1852,-0.5451964967887144,15785820,182,0,0,16,6,39,1
1752429,1017,3088,1.2990876631947703,15785829,182,0,0,16,6,39,1
1752430,2158,5770,-0.2918749765359134,15785835,182,0,0,16,6,39,1
1752431,1784,3217,-0.30057775856873936,15785843,182,0,0,16,6,39,1
1752432,1943,1596,-1.243535952341701,15785843,182,0,0,16,6,39,1
1752433,2863,3150,-0.3525592404404841,15785888,182,0,0,16,6,39,1
1752434,1171,5538,1.6152103402790459,15785892,182,0,0,16,6,39,1
1752435,1515,4633,-1.179558743884169,15785905,182,0,0,16,6,39,1
1752436,531,938,-0.4035998810113828,15785909,182,0,0,16,6,39,1
1752437,2511,513,0.7249392593534635,15785910,182,0,0,16,6,39,1
1752438,3630,3641,1.538061353609669,15785925,182,0,0,16,6,39,1
1752439,2008,2138,-0.04772665896636132,15785931,182,0,0,16,6,39,1
1752440,2758,2884,-0.34409166873286956,15785934,182,0,0,16,6,39,1
1752441,3610,1576,-0.14839667815688953,15785943,182,0,0,16,6,39,1
1752442,409,2494,-0.5555457510980211,15785947,182,0,0,16,6,39,1
1752443,1359,4967,-1.0605423193271426,15785950,182,0,0,16,6,39,1
1752444,281,903,-0.01926620961576822,15785953,182,0,0,16,6,39,1
1752445,2501,3496,1.8146686960584097,15785981,182,0,0,16,6,39,1
1752446,990,172,-0.08559552132541513,15785981,182,0,0,16,6,39,1
1752447,3216,1055,1.3183749098621147,15786014,182,0,0,17,6,39,1
1752448,2618,2505,0.42504609470878263,15786019,182,0,0,17,6,39,1
1752449,2186,3422,-0.8926021471261213,15786030,182,0,0,17,6,39,1
1752450,3000,2329,0.3210831309652932,15786036,182,0,0,17,6,39,1
1752451,3360,5926,1.5994512484898746,15786051,182,0,0,17,6,39,1
1752452,2131,1512,0.535830157883406,15786058,182,0,0,17,6,39,1
1752453,1725,1441,2.5664008954344104,15786064,182,0,0,17,6,39,1
1752454,2786,720,-1.0697155220103918,15786066,182,0,0,17,6,39,1
1752455,2443,2769,0.5969848424383998,15786068,182,0,0,17,6,39,1
1752456,82,5992,1.4056379405155863,15786069,182,0,0,17,6,39,1
1752457,3190,4402,2.1968854745271207,15786070,182,0,0,17,6,39,1
1752458,3473,1719,0.33919432600658,15786100,182,0,0,17,6,39,1
1752459,1181,2937,-0.11123344677347029,15786101,182,0,0,17,6,39,1
1752460,2090,2114,0.7496363435006725,15786121,182,0,0,17,6,39,1
1752461,3222,4209,-0.731953495006657,15786122,182,0,0,17,6,39,1
1752462,3443,3127,-0.8514403402141063,15786127,182,0,0,17,6,39,1
1752463,2497,2915,-1.0052678929024368,15786134,182,0,0,17,6,39,1
1752464,2547,3596,0.07952212697306792,15786138,182,0,0,17,6,39,1
1752465,2835,3494,1.4369209137687178,15786139,182,0,0,17,6,39,1
1752466,3658,3363,-0.6943198429728146,15786141,182,0,0,17,6,39,1
1752467,3239,696,1.5766358469443578,15786154,182,0,0,17,6,39,1
1752468,2310,5380,0.7541053396796915,15786157,182,0,0,17,6,39,1
1752469,1095,2775,-0.40124777775926757,15786158,182,0,0,17,6,39,1
1752470,2181,5819,-0.8930725677765444,15786175,182,0,0,17,6,39,1
1752471,2154,981,-0.6703283898012401,15786194,182,0,0,17,6,39,1
1752472,576,2319,-0.5635429021552126,15786204,182,0,0,17,6,39,1
1752473,4,5493,0.7425800337443271,15786230,182,0,0,17,6,39,1
1752474,230,4761,0.9956663436719168,15786238,182,0,0,17,6,39,1
1752475,1261,3774,0.1611401098214634,15786256,182,0,0,17,6,39,1
1752476,2411,1686,1.2830933610803874,15786258,182,0,0,17,6,39,1
1752477,2779,3973,-0.7702927780161338,15786268,182,0,0,17,6,39,1
1752478,95,5257,0.366243513405904,15786273,182,0,0,17,6,39,1
1752479,2889,5638,-0.8693163249301813,15786292,182,0,0,17,6,39,1
1752480,250,2317,-0.1937922709227118,15786304,182,0,0,17,6,39,1
1752481,2436,5057,-0.2791736189744916,15786307,182,0,0,17,6,39,1
1752482,2461,2925,-0.7933433898868623,15786307,182,0,0,17,6,39,1
1752483,3036,3999,1.424689976857719,15786310,182,0,0,17,6,39,1
1752484,3048,345,-0.07242374311357044,15786326,182,1,3,17,6,39,1
1752485,2432,4080,-0.3600859708472525,15786331,182,1,2,17,6,39,1
1752486,1788,3582,-1.034669183553876,15786332,182,0,0,17,6,39,1
1752487,1554,2961,0.01883786306849723,15786343,182,0,0,17,6,39,1
1752488,2021,780,2.135260369321704,15786361,182,0,0,17,6,39,1
1752489,555,103,-0.4948614871934504,15786367,182,0,0,17,6,39,1
1752490,3380,673,-1.0525451682699511,15786380,182,0,0,17,6,39,1
1752491,2056,3492,-1.124754738109886,15786389,182,0,0,17,6,39,1
1752492,3525,834,-0.6900860571190074,15786395,182,0,0,17,6,39,1
1752493,3004,5206,0.8209050720397614,15786398,182,0,0,17,6,39,1
1752494,36,2516,-0.6371637339464166,15786404,182,0,0,17,6,39,1
1752495,1256,1045,-0.9502286768029424,15786407,182,0,0,17,6,39,1
1752496,1556,3139,-0.4134787146702664,15786413,182,0,0,17,6,39,1
1752497,217,3038,-0.903421822085851,15786447,182,0,0,17,6,39,1
1752498,3063,5810,2.792673228287887,15786455,182,0,0,17,6,39,1
1752499,3511,4757,-0.4805136573555481,15786455,182,0,0,17,6,39,1
1752500,3173,2653,-0.5414331315853302,15786490,182,0,0,17,6,39,1
1752501,26,2794,-0.9071851872892351,15786492,182,0,0,17,6,39,1
1752502,1428,4329,1.3783535427910507,15786502,182,0,0,17,6,39,1
1752503,1603,1868,0.9246328254580395,15786509,182,0,0,17,6,39,1
1752504,127,4982,-0.30457633409733514,15786520,182,0,0,17,6,39,1
1752505,2126,2306,0.7035351197592158,15786528,182,0,0,17,6,39,1
1752506,1267,546,-0.847206554360299,15786543,182,0,0,17,6,39,1
1752507,104,1091,-0.011269058558576649,15786549,182,0,0,17,6,39,1
1752508,1157,5093,-0.2182541447447093,15786559,182,0,0,17,6,39,1
1752509,1706,5648,-0.8556741260679135,15786561,182,0,0,17,6,39,1
1752510,791,2501,1.0203634278191258,15786567,182,0,0,17,6,39,1
